Client ID,Genre,Age,Annual Income (k$),Spending Score (1-100),Unknown feature,Unknown feature 2,category,date_test
39,Female,20.0,37.0,75.0,2.0,2.0,1,20.05.2020
40,Female,65.0,38.0,35.0,,,1,20.05.2020
41,Male,24.0,38.0,92.0,2.0,2.0,1,20.05.2020
42,Male,48.0,39.0,36.0,,,1,20.05.2020
43,Female,31.0,39.0,61.0,,1.0,1,20.05.2020
44,Female,49.0,39.0,28.0,,,1,20.05.2020
45,Female,24.0,39.0,65.0,2.0,2.0,1,20.05.2020
46,Female,50.0,40.0,55.0,,,1,20.05.2020
47,Female,27.0,40.0,47.0,,,1,20.05.2020
48,Female,29.0,40.0,42.0,,,1,20.05.2020
49,Female,31.0,40.0,42.0,,1.0,1,20.05.2020
50,Female,49.0,42.0,52.0,,,1,20.05.2020
51,Male,33.0,42.0,60.0,,,1,20.05.2020
52,Female,31.0,43.0,54.0,,1.0,1,20.05.2020
53,Male,59.0,43.0,60.0,,,1,20.05.2020
54,Female,50.0,43.0,45.0,,,1,20.05.2020
55,Male,47.0,43.0,41.0,,,1,20.05.2020
56,Female,51.0,44.0,50.0,,,1,20.05.2020
57,Male,69.0,44.0,46.0,,,1,20.05.2020
58,Female,27.0,46.0,51.0,,,1,20.05.2020
59,Male,53.0,46.0,46.0,,,1,20.05.2020
60,Male,70.0,46.0,56.0,,,1,20.05.2020
61,Male,19.0,46.0,55.0,2.0,2.0,1,20.05.2020
62,Female,67.0,47.0,52.0,,,1,20.05.2020
63,Female,54.0,47.0,59.0,,,1,20.05.2020
64,Male,63.0,48.0,51.0,,,1,20.05.2020
65,Male,18.0,48.0,59.0,2.0,2.0,1,20.05.2020
66,Female,43.0,48.0,50.0,,,1,20.05.2020
67,Female,68.0,48.0,48.0,,,1,20.05.2020
68,Male,19.0,48.0,59.0,2.0,2.0,1,20.05.2020
69,Female,32.0,48.0,47.0,,0.0,1,20.05.2020
70,Male,70.0,49.0,55.0,,,1,20.05.2020
71,Female,47.0,49.0,42.0,,,1,20.05.2020
72,Female,60.0,50.0,49.0,,,1,20.05.2020
73,Female,60.0,50.0,56.0,,,1,20.05.2020
74,Male,59.0,54.0,47.0,,,1,20.05.2020
75,Male,26.0,54.0,54.0,,,1,20.05.2020
76,Female,45.0,54.0,53.0,,,1,20.05.2020
77,Male,40.0,54.0,48.0,,,1,20.05.2020
78,Female,23.0,54.0,52.0,2.0,2.0,1,20.05.2020
79,Female,49.0,54.0,42.0,,,1,20.05.2020
80,Male,57.0,54.0,51.0,,,1,20.05.2020
81,Male,38.0,54.0,55.0,,,1,20.05.2020
82,Male,67.0,54.0,41.0,,,1,20.05.2020
83,Female,46.0,54.0,44.0,,,1,20.05.2020
84,Female,21.0,54.0,57.0,2.0,2.0,1,20.05.2020
85,Male,48.0,54.0,46.0,,,1,20.05.2020
86,Female,55.0,57.0,58.0,,,1,20.05.2020
87,Female,22.0,57.0,55.0,2.0,2.0,1,20.05.2020
88,Female,34.0,58.0,60.0,,,1,20.05.2020
89,Female,50.0,58.0,46.0,,,1,20.05.2020
90,Female,68.0,59.0,55.0,,,1,20.05.2020
91,Male,18.0,59.0,41.0,2.0,2.0,1,20.05.2020
92,Male,48.0,60.0,49.0,,,1,20.05.2020
93,Female,40.0,60.0,40.0,,,1,20.05.2020
94,Female,32.0,60.0,42.0,,0.0,1,20.05.2020
95,Male,24.0,60.0,52.0,2.0,2.0,1,20.05.2020
96,Female,47.0,60.0,47.0,,,1,20.05.2020
97,Female,27.0,60.0,50.0,,,1,20.05.2020
98,Male,48.0,61.0,42.0,,,1,20.05.2020
99,Male,20.0,61.0,49.0,2.0,2.0,1,20.05.2020
100,Female,23.0,62.0,41.0,2.0,2.0,1,20.05.2020
101,Female,49.0,62.0,48.0,,,1,20.05.2020
102,Male,67.0,62.0,59.0,,,1,20.05.2020
103,Male,26.0,62.0,55.0,,,1,20.05.2020
104,Male,49.0,62.0,56.0,,,1,20.05.2020
105,Female,21.0,62.0,42.0,2.0,2.0,1,20.05.2020
106,Female,66.0,63.0,50.0,,,1,20.05.2020
107,Male,54.0,63.0,46.0,,,1,20.05.2020
108,Male,68.0,63.0,43.0,,,1,20.05.2020
109,Male,66.0,63.0,48.0,,,1,20.05.2020
110,Male,65.0,63.0,52.0,,,1,20.05.2020
111,Female,19.0,63.0,54.0,2.0,2.0,1,20.05.2020
112,Female,38.0,64.0,42.0,,,1,20.05.2020
113,Male,19.0,64.0,46.0,2.0,2.0,1,20.05.2020
114,Female,18.0,65.0,48.0,2.0,2.0,1,20.05.2020
115,Female,19.0,65.0,50.0,2.0,2.0,1,20.05.2020
116,Female,63.0,65.0,43.0,,,1,20.05.2020
117,Female,49.0,65.0,59.0,,,1,20.05.2020
118,Female,51.0,67.0,43.0,,,1,20.05.2020
119,Female,50.0,67.0,57.0,,,1,20.05.2020
120,Male,27.0,67.0,56.0,,,1,20.05.2020
121,Female,38.0,67.0,40.0,,,1,20.05.2020
122,Female,40.0,69.0,58.0,,,1,20.05.2020
123,Male,39.0,69.0,91.0,,,1,20.05.2020
124,Female,23.0,70.0,29.0,2.0,2.0,1,20.05.2020
125,Female,31.0,70.0,77.0,,1.0,1,20.05.2020
126,Male,43.0,71.0,35.0,,,1,20.05.2020
127,Male,40.0,71.0,95.0,,,1,20.05.2020
128,Male,59.0,71.0,11.0,,,1,20.05.2020
129,Male,38.0,71.0,75.0,,,1,20.05.2020
130,Male,47.0,71.0,9.0,,,1,20.05.2020
131,Male,39.0,71.0,75.0,,,1,20.05.2020
132,Female,25.0,72.0,34.0,,,1,20.05.2020
133,Female,31.0,72.0,71.0,,1.0,1,20.05.2020
134,Male,20.0,73.0,5.0,2.0,2.0,1,20.05.2020
135,Female,29.0,73.0,88.0,,,1,20.05.2020
136,Female,44.0,73.0,7.0,,,1,20.05.2020
137,Male,32.0,73.0,73.0,,0.0,1,20.05.2020
138,Male,19.0,74.0,10.0,2.0,2.0,1,20.05.2020
139,Female,35.0,74.0,72.0,,,1,20.05.2020
140,Female,57.0,75.0,5.0,,,1,20.05.2020
141,Male,32.0,75.0,93.0,,0.0,1,20.05.2020
142,Female,28.0,76.0,40.0,,,1,20.05.2020
143,Female,32.0,76.0,87.0,,0.0,1,20.05.2020
144,Male,25.0,77.0,12.0,,,1,20.05.2020
145,Male,28.0,77.0,97.0,,,1,20.05.2020
146,Male,48.0,77.0,36.0,,,1,20.05.2020
147,Female,32.0,77.0,74.0,,0.0,1,20.05.2020
148,Female,34.0,78.0,22.0,,,1,20.05.2020
149,Male,34.0,78.0,90.0,,,1,20.05.2020
150,Male,43.0,78.0,17.0,,,1,20.05.2020
151,Male,39.0,78.0,88.0,,,1,20.05.2020
152,Female,44.0,78.0,20.0,,,1,20.05.2020
153,Female,38.0,78.0,76.0,,,1,20.05.2020
154,Female,47.0,78.0,16.0,,,1,20.05.2020
155,Female,27.0,78.0,89.0,,,1,20.05.2020
156,Male,37.0,78.0,1.0,,,1,20.05.2020
157,Female,30.0,78.0,78.0,,,1,20.05.2020
158,Male,34.0,78.0,1.0,,,1,20.05.2020
159,Female,30.0,78.0,73.0,,,1,20.05.2020
160,Female,56.0,79.0,35.0,,,1,20.05.2020
161,Female,29.0,79.0,83.0,,,1,20.05.2020
162,Male,19.0,81.0,5.0,2.0,2.0,1,20.05.2020
163,Female,31.0,81.0,93.0,,1.0,1,20.05.2020
164,Male,50.0,85.0,26.0,,,1,20.05.2020
165,Female,36.0,85.0,75.0,,,1,20.05.2020
166,Male,42.0,86.0,20.0,,,1,20.05.2020
167,Female,33.0,86.0,95.0,,,1,20.05.2020
168,Female,36.0,87.0,27.0,,,1,20.05.2020
169,Male,32.0,87.0,63.0,,0.0,1,20.05.2020
170,Male,40.0,87.0,13.0,,,1,20.05.2020
171,Male,28.0,87.0,75.0,,,1,20.05.2020
172,Male,36.0,87.0,10.0,,,1,20.05.2020
173,Male,36.0,87.0,92.0,,,1,20.05.2020
174,Female,52.0,88.0,13.0,,,1,20.05.2020
175,Female,30.0,88.0,86.0,,,1,20.05.2020
176,Male,58.0,88.0,15.0,,,1,20.05.2020
177,Male,27.0,88.0,69.0,,,1,20.05.2020
178,Male,59.0,93.0,14.0,,,1,20.05.2020
179,Male,35.0,93.0,90.0,,,1,20.05.2020
180,Female,37.0,97.0,32.0,,,1,20.05.2020
181,Female,32.0,97.0,86.0,,0.0,1,20.05.2020
182,Male,46.0,98.0,15.0,,,1,20.05.2020
183,Female,29.0,98.0,88.0,,,1,20.05.2020
184,Female,41.0,99.0,39.0,,,1,20.05.2020
185,Male,30.0,99.0,97.0,,,1,20.05.2020
186,Female,54.0,101.0,24.0,,,1,20.05.2020
187,Male,28.0,101.0,68.0,,,1,20.05.2020
188,Female,41.0,103.0,17.0,,,1,20.05.2020
189,Female,36.0,103.0,85.0,,,1,20.05.2020
190,Female,34.0,103.0,23.0,,,1,20.05.2020
191,Female,32.0,103.0,69.0,,0.0,1,20.05.2020
192,Male,33.0,113.0,8.0,,,1,20.05.2020
193,Female,38.0,113.0,91.0,,,1,20.05.2020
194,Female,47.0,120.0,16.0,,,1,20.05.2020
195,Female,35.0,120.0,79.0,,,1,20.05.2020
196,Female,45.0,126.0,28.0,,,1,20.05.2020
197,Male,32.0,126.0,74.0,,0.0,1,20.05.2020
198,Male,32.0,137.0,18.0,,0.0,1,20.05.2020
199,Male,30.0,137.0,83.0,,,1,20.05.2020
200,,4.0,200.0,200.0,0.0,2.0,1,20.05.2020
201,Male,200.0,100.0,-40.0,,,1,20.05.2020
202,,,,,,,1,20.05.2020
